IMPULSE,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,Spec_Flat,Spec_Band,Spec_Cent 
GUN,-14758.0517578125,9224.576171875,-2594.2978515625,417.6051940917969,521.2319946289062,557.5609741210938,913.2357788085938,67.97151184082031,-73.94771575927734,-112.6556167602539,0.10534031316637993,65516.29824013647,59201.92180775272
GUN,-15370.5869140625,9538.8564453125,-2594.089111328125,324.3156433105469,800.0069580078125,527.6366577148438,881.8404541015625,525.5814819335938,81.1373519897461,263.3782958984375,0.06450764834880829,62765.79084245803,55459.70897368965
GUN,-15838.947265625,9239.1142578125,-2439.482177734375,227.4810791015625,1082.8358154296875,681.9926147460938,1083.1513671875,689.0300903320312,90.94640350341797,284.94610595703125,0.060308463871479034,64544.431444534224,53671.79318719039
GUN,-16741.9609375,8923.986328125,-2258.004638671875,-87.1956558227539,1055.6116943359375,686.4276733398438,584.4425048828125,596.87451171875,234.65867614746094,315.8123779296875,0.11693714186549187,69464.29492326146,59340.23162919502
GUN,-17342.099609375,8969.103515625,-2106.602783203125,-355.5828552246094,900.0057983398438,289.9712219238281,983.1326904296875,581.1497192382812,-157.48976135253906,425.5853271484375,0.13082592748105526,71587.8525142796,60343.67799959257
GUN,-17593.255859375,9057.5263671875,-1810.766845703125,-470.2145080566406,670.8350830078125,417.6744689941406,681.7181396484375,538.0372314453125,202.72613525390625,524.5908813476562,0.10977059602737427,70923.95615936004,57314.18348719602
GUN,-18435.74609375,9097.185546875,-1086.1070556640625,-301.30706787109375,1033.2752685546875,579.3936767578125,505.5175476074219,625.1359252929688,202.994384765625,332.6484375,0.0836970005184412,73840.55882488037,52259.74755823152
GUN,-19364.53515625,8703.6689453125,-710.4729614257812,-450.3104248046875,1039.68798828125,503.7808532714844,509.0545654296875,803.6600952148438,166.73255920410156,166.24456787109375,0.11861739680171013,81171.32590845074,55098.00318872474
GUN,-18778.416015625,7296.3046875,-615.8936157226562,675.3607177734375,666.9389038085938,773.935791015625,860.5259399414062,55.170562744140625,149.50274658203125,421.88299560546875,0.27874739840626717,96400.260534449,70687.50098253896
GUN,-20087.1796875,7870.6357421875,-622.3798828125,-30.95831871032715,1101.75341796875,937.8519287109375,647.918701171875,280.149169921875,46.7109375,561.98486328125,0.16363618895411491,90208.63815800566,60389.13142868527
GUN,-19964.69921875,6993.39404296875,-714.1012573242188,353.9549865722656,486.4800720214844,985.3403930664062,728.609130859375,551.7510986328125,381.9322204589844,492.8607482910156,0.3826437145471573,98199.99581035555,71803.0594175435
GUN,-19814.828125,6333.8583984375,-532.533203125,434.27191162109375,919.2630004882812,1124.7744140625,824.8777465820312,710.6002197265625,102.5530014038086,658.3607177734375,0.3291552886366844,110142.85324428041,78913.83754413149
GUN,-21241.912109375,6844.61279296875,-41.3310432434082,-11.970252990722656,811.6156005859375,1638.5162353515625,895.3606567382812,811.9230346679688,255.86329650878906,188.01318359375,0.1482466608285904,103054.98206843225,65215.055471294734
GUN,-21238.373046875,5973.5458984375,-362.83880615234375,765.259033203125,809.5559692382812,724.0396118164062,1196.147705078125,1360.962158203125,-83.8759765625,540.46533203125,0.28188306838274,108614.469547159,78138.96994823907
GUN,-20846.634765625,4453.18603515625,-76.60531616210938,2309.889892578125,1696.5723876953125,994.2124633789062,861.3836059570312,1269.6038818359375,-143.96031188964844,672.4984130859375,0.38398444652557373,116414.87533276773,91090.52215492385
GUN,-24228.73828125,6093.9619140625,1337.713623046875,1066.5982666015625,1604.3682861328125,1468.5870361328125,934.9044799804688,604.4134521484375,-3.161892890930176,363.1914367675781,0.08751100860536098,112176.41555061413,58054.79229057262
GUN,-24216.486328125,6118.86962890625,1147.849853515625,658.5099487304688,1454.28271484375,1657.992431640625,1329.11279296875,732.3905029296875,35.21450424194336,346.502685546875,0.09579377248883247,113472.50508591416,59009.01268310856
GUN,-24800.453125,5515.23193359375,892.6481323242188,580.2491455078125,1388.071533203125,1576.6693115234375,1102.201416015625,919.5856323242188,518.44873046875,419.8458557128906,0.16302870586514473,124902.24414333007,72595.53074796384
GUN,-24933.986328125,5201.826171875,842.4282836914062,876.8719482421875,1236.214599609375,1347.51171875,1041.11279296875,830.8770141601562,420.6346740722656,760.44140625,0.14268208295106888,126443.31039928686,74353.18409357664
GUN,-25433.103515625,5035.73876953125,991.0452270507812,842.2489624023438,1483.575927734375,1587.3568115234375,1152.6668701171875,837.187255859375,457.2805480957031,821.6209106445312,0.1488032564520836,127091.18407316496,72824.99803369552
GUN,-25130.177734375,5183.3408203125,1180.0772705078125,1196.5350341796875,1240.105712890625,1276.7882080078125,991.2412719726562,1000.3115844726562,320.47613525390625,587.8770141601562,0.10859535075724125,122861.20970925466,68051.10408473051
GUN,-25249.88671875,5284.49560546875,1287.99609375,1219.2869873046875,1392.3707275390625,1173.3468017578125,768.96484375,921.3858032226562,308.7567443847656,392.93194580078125,0.13591870665550232,126149.87984230484,71879.60499126404
GUN,-3916.937255859375,5530.27783203125,-499.8008728027344,1640.84130859375,286.09283447265625,673.7262573242188,-693.4806518554688,-473.7120361328125,-492.3074951171875,-399.98602294921875,0.9324313700199127,111274.33513466323,95499.04576606338
GUN,-12395.9775390625,6398.5986328125,-749.7098999023438,2005.01708984375,574.515380859375,773.4176635742188,42.647342681884766,-17.421131134033203,-695.6034545898438,-529.7244262695312,0.37999846041202545,97827.12664339032,77492.34231455722
GUN,-8775.63671875,3738.08837890625,-2321.764892578125,1989.1875,1194.941650390625,992.567138671875,-299.7967529296875,265.0752258300781,-836.31591796875,-372.61663818359375,2.145327776670456,111401.82870247653,132569.87839229833
GUN,-10029.19140625,6563.970703125,-2372.029296875,1913.33203125,745.9231567382812,1118.91015625,39.203765869140625,366.6656494140625,-450.4925842285156,-120.1385498046875,0.21660013124346733,83960.26973771324,74177.3727565358
GUN,-15881.955078125,6894.17529296875,-1798.4456787109375,2146.490966796875,1273.32763671875,1090.1517333984375,332.3033752441406,244.72438049316406,-505.7283630371094,-139.32305908203125,0.18369128927588463,84682.04872069582,68318.83045519973
GUN,-15577.220703125,8375.927734375,-1675.7105712890625,1629.4342041015625,1445.5458984375,1344.3897705078125,440.1524963378906,-20.077104568481445,-108.9962158203125,-179.74586486816406,0.07638551760464907,68465.20166896492,50979.223289132584
GUN,-19726.60546875,7711.064453125,-588.6707763671875,1106.0498046875,1831.3916015625,1074.0948486328125,602.962158203125,649.7868041992188,-476.6834716796875,-237.4523162841797,0.08027467876672745,83955.03112096757,52155.068287546965
GUN,-22236.005859375,7017.47802734375,531.3694458007812,823.2431030273438,1758.7139892578125,1357.2369384765625,451.01300048828125,436.61297607421875,-57.09928894042969,107.77055358886719,0.10191252455115318,101127.71718014128,56638.16860795284
GUN,-22906.361328125,6400.818359375,457.9349365234375,1058.725830078125,1891.12451171875,1274.6767578125,560.7705078125,628.2922973632812,64.91543579101562,164.612060546875,0.15248212963342667,108859.6345812712,63700.51469036334
GUN,-21841.9140625,6771.89208984375,-763.9329223632812,225.51187133789062,2012.6507568359375,1709.3526611328125,543.0111694335938,365.116943359375,323.5097351074219,71.66873168945312,0.2252146229147911,100000.10916314354,68128.53287710797
GUN,-16219.0888671875,6503.84033203125,-3560.86669921875,637.8157958984375,748.3148193359375,1842.5445556640625,773.7567138671875,298.550048828125,661.7994384765625,-51.67999267578125,0.30165061354637146,78699.87141365299,84391.92482917177
GUN,-12965.0693359375,8008.1884765625,-4271.22509765625,363.5432434082031,475.7234802246094,2101.33544921875,440.5852355957031,112.21260070800781,883.37646484375,204.19546508789062,0.07838760502636433,61379.466678658144,70805.1849014323
GUN,-14088.134765625,8525.599609375,-3692.75439453125,343.36212158203125,1013.5062255859375,1506.7694091796875,648.8621215820312,40.43513107299805,348.60064697265625,154.29873657226562,0.08930406533181667,62974.23899099307,66134.85554478063
GUN,-6664.8212890625,6318.71142578125,-761.2205200195312,1003.8822631835938,-40.273956298828125,681.1109619140625,-283.9009094238281,-254.5812225341797,-252.33157348632812,-17.0411319732666,0.8079180866479874,105800.67432264087,90368.23496152397
GUN,-12337.232421875,6790.28369140625,-1103.24267578125,1851.0887451171875,457.353515625,767.5643920898438,-45.83799362182617,-390.7866516113281,-1002.31689453125,-357.9128723144531,0.25057170540094376,91291.74413172361,71717.46348284738
GUN,-4683.443359375,4993.44140625,-903.1353759765625,1436.230712890625,93.86373138427734,435.61187744140625,-378.9222717285156,-63.55488204956055,-497.9989929199219,-359.7643127441406,1.300046294927597,114918.22828048695,105556.39733087615
GUN,-10075.787109375,6258.63818359375,-1627.4886474609375,1556.726806640625,508.45062255859375,813.3899536132812,-3.599541425704956,347.6699523925781,-736.1666870117188,-284.00653076171875,0.34913014620542526,95135.69277188902,81368.73383920381
GUN,-9596.6064453125,5101.25732421875,-2715.7890625,1854.590087890625,656.7392578125,1067.53857421875,-178.1682586669922,257.2008056640625,-703.3591918945312,-378.1895446777344,1.028420776128769,95146.79656140743,104399.67831559562
GUN,-9207.03125,6908.798828125,-1676.101806640625,1770.992919921875,-113.66742706298828,939.3009033203125,-48.67820358276367,194.8851776123047,-723.8120727539062,-212.29681396484375,0.17941182479262352,86218.00059003668,70567.65393276994
GUN,-14067.71484375,7349.78271484375,-2185.319580078125,1651.8829345703125,666.0525512695312,1000.5169677734375,59.020076751708984,408.0148620605469,-343.5556640625,-613.4042358398438,0.20793622359633446,81008.30306388298,70268.71454087042
GUN,-15177.2607421875,9239.212890625,-934.0305786132812,1250.8035888671875,760.7128295898438,547.3235473632812,69.4193344116211,318.58612060546875,-615.5859375,-399.716796875,0.041360966861248016,62863.59852966388,42212.63818985235
GUN,-18689.25,8540.8212890625,-627.1384887695312,731.5059814453125,1413.0572509765625,514.1563110351562,240.64361572265625,276.24603271484375,-374.4306640625,-213.1650848388672,0.09061445482075214,77627.18863671,50752.658806259424
GUN,-19574.87109375,7941.8046875,-836.4481811523438,545.0594482421875,1633.616943359375,698.8878784179688,187.46383666992188,363.0068054199219,180.85044860839844,183.316650390625,0.1447228342294693,86712.46769625624,58594.71879249191
GUN,-14188.91015625,6702.9033203125,-3911.112548828125,1183.85986328125,520.3317260742188,2119.65625,333.94049072265625,88.54981994628906,652.0450439453125,-163.13243103027344,0.2555759809911251,74734.56712737512,86098.5213098788
GUN,-13258.6484375,8252.8896484375,-3905.999755859375,733.5184936523438,1071.5352783203125,1682.2353515625,50.241451263427734,274.2571105957031,886.7974243164062,304.9259948730469,0.08082598447799683,62799.95631707632,68208.04064416014
GUN,-11632.248046875,8047.15185546875,-4559.373046875,954.4419555664062,965.606689453125,1693.25732421875,226.7132110595703,299.63592529296875,339.0344543457031,30.368350982666016,0.09318208321928978,61550.262528641375,74410.59794112829
GUN,-12016.7470703125,8886.5595703125,-4732.91455078125,733.2304077148438,1141.16259765625,1096.3935546875,650.579345703125,457.8255310058594,461.80242919921875,166.20864868164062,0.051647974178195,56847.29806024756,68137.74297617577
GUN,-13386.0908203125,9288.16796875,-3908.22607421875,354.629638671875,794.41552734375,1091.9783935546875,987.1827392578125,353.4368896484375,192.0428466796875,240.7803955078125,0.05614649970084429,58055.16244754172,62506.4304185447
GUN,-10896.3037109375,7819.60400390625,-2721.6455078125,-406.62054443359375,681.4280395507812,997.682861328125,-312.3193359375,-410.55999755859375,-223.20510864257812,-178.58575439453125,0.3889399394392967,79670.36501069702,79005.68901735537
GUN,-4079.505615234375,4863.966796875,-353.3232116699219,2014.86328125,273.194091796875,373.3341064453125,-54.91218566894531,-92.3580093383789,-535.6331787109375,28.88075828552246,1.6067898273468018,118030.47168374209,109464.20289334857
GUN,-10591.37890625,5652.177734375,-1285.18310546875,1750.4449462890625,379.8016052246094,894.5792236328125,-116.79523468017578,356.298828125,-658.350830078125,-449.119873046875,1.4304615557193756,100209.60259151417,99597.26252402419
GUN,-9170.5908203125,4674.60693359375,-2494.2880859375,2105.479248046875,887.209228515625,689.5890502929688,-431.5367126464844,415.045654296875,-395.6938171386719,-453.67034912109375,0.9449496865272522,99419.9469368948,110529.65673601528
GUN,-10346.2021484375,7181.2412109375,-2148.761474609375,1654.896240234375,440.77545166015625,1361.90576171875,212.59803771972656,444.50262451171875,-690.716552734375,-297.894775390625,0.16548069193959236,80903.02949381403,67101.20949102298
GUN,-14698.72265625,7924.0986328125,-1944.94287109375,1026.1693115234375,296.7756652832031,607.7919921875,338.0324401855469,282.231689453125,22.505979537963867,-7.855813503265381,0.1437666267156601,76860.57992221945,61937.447576511295
GUN,-13711.857421875,8953.0537109375,-1560.3341064453125,931.523681640625,-49.804115295410156,240.44802856445312,-50.41471481323242,532.0565185546875,150.73985290527344,-37.572601318359375,0.08081696927547455,67638.08526318427,51955.40221564597
GUN,-17987.33203125,8784.755859375,-1425.0963134765625,144.71923828125,1137.29833984375,403.7303771972656,421.10333251953125,727.3368530273438,-78.76250457763672,113.29773712158203,0.09807438589632511,74019.67868178942,54495.505736965606
GUN,-19556.435546875,8453.1669921875,-661.0508422851562,-236.60609436035156,1261.5419921875,919.3453979492188,468.13739013671875,572.2909545898438,46.56773376464844,77.76947021484375,0.12225138954818249,83215.71742159847,55864.21145769664
GUN,-20193.203125,8045.10009765625,-758.797607421875,-257.216796875,1282.5435791015625,623.3919677734375,58.38780975341797,423.1198425292969,158.11927795410156,215.65187072753906,0.19443418830633163,88980.08924118432,61798.28931393405
GUN,-20150.12890625,8203.6630859375,-573.5349731445312,-130.63616943359375,1418.0546875,968.5033569335938,374.1842346191406,434.0089416503906,-80.9660873413086,-12.950124740600586,0.12881597504019737,85434.67304189349,56772.6131571653
GUN,-17434.490234375,6674.30517578125,-2450.934814453125,608.3025512695312,430.3584899902344,1626.1416015625,603.7664794921875,16.571731567382812,448.6089782714844,389.001220703125,0.41085384786129,87631.7704986786,82802.98281108223
GUN,-12470.4072265625,7195.828125,-4221.17431640625,762.474365234375,-47.51960754394531,1963.290283203125,424.8663330078125,170.04432678222656,1052.279296875,337.74334716796875,0.20801879465579987,69878.36982126573,81741.03591028601
